user,item
6231,104873
4111,86896
3553,97844
3553,89303
2673,71069
7173,96017
655,92659
655,15810
88,9700
88,7882
88,104346
88,73397
88,36633
88,35445
4498,71368
3232,50877
3232,84437
2265,81330
2265,104321
2265,87460
2265,99617
2265,12677
2265,44683
2265,27149
2265,94331
3757,102052
3757,90923
6717,72710
6717,84779
6717,65020
6717,25898
6717,77344
6717,84959
6717,56381
1548,103678
1548,52257
1548,48238
1548,67735
1548,19181
1548,95622
6728,67586
2216,74587
2216,80251
1194,61436
1194,65930
1194,22978
1194,68462
1194,61736
1194,1980
2686,81571
3556,45038
3556,47850
3556,36070
3556,67242
3556,53637
3556,52474
3556,98840
3556,14919
5587,10672
5587,10842
6861,97332
2281,77202
2281,53877
4397,3624
4397,102128
6594,94277
1189,99622
1189,35463
1189,9357
5226,72084
5857,78033
5021,36008
4923,71069
4502,71074
4225,27386
2795,99063
5753,24321
780,103854
780,81763
780,97907
780,93777
780,76721
780,13903
780,103833
780,54765
149,7322
5919,94489
2819,51750
4335,86851
462,68500
3572,103119
3572,26185
2204,102823
3682,81385
2129,72786
4565,50618
4565,100319
6386,94672
1677,86143
6890,81571
4398,72077
6120,40502
7331,79321
4893,103958
585,78943
585,22938
585,95949
585,34517
585,62580
585,26280
3118,26185
6238,95482
4576,9697
4576,102040
3425,46958
3425,93615
3425,99714
3425,14542
3425,16470
3425,68163
3425,40214
3425,46617
3425,57390
3425,29664
5230,88430
7175,49465
731,34793
731,75280
731,100573
731,11426
731,89081
731,26049
3593,35159
3593,103995
3593,98506
3593,40901
3593,12440
3593,40266
3593,86969
3593,101686
3593,15665
3593,51943
6954,98023
7269,81337
2503,75969
2503,103383
5038,58275
1146,75307
1146,84930
7007,94422
4698,65428
3051,86883
3051,53277
3051,49992
3051,99355
3051,76791
879,75384
879,46925
1992,73679
654,49093
4461,24264
4461,62387
6144,37371
6144,71457
3010,88874
3010,68827
4227,29207
5179,86851
5179,97472
3645,55165
3645,49465
4068,4234
4867,61727
6933,96479
4904,72098
6994,101912
2090,103675
1863,90041
1863,83202
4646,88286
5124,94861
588,97332
588,99750
588,310
588,92793
588,75813
588,80014
588,47386
588,50607
32,100134
6274,74652
3053,12641
3053,2634
3053,74736
3053,75194
3053,68691
3053,36298
123,98705
123,99708
123,104696
123,30119
123,79852
123,86939
123,102974
123,75244
123,16620
7227,94257
2655,93778
2655,82910
5402,98347
5402,63651
5402,52067
5402,73688
5402,10842
5402,5187
5402,39938
895,86068
895,97825
895,70006
895,63741
895,99663
895,2530
360,47187
360,75093
360,104696
360,56469
360,71063
360,58675
360,40195
360,30534
360,20464
360,62604
4862,2766
4862,89659
4862,39203
4862,69473
908,22527
908,10722
908,37371
908,73818
908,93409
908,7495
908,16767
7011,81989
4206,100072
3673,90442
3673,57681
3673,10324
6584,102541
5876,65915
1042,94953
1042,56834
1752,100576
5870,86071
5870,82603
5814,86963
5814,29183
1490,103358
6723,43727
5075,81740
5629,65094
5629,104695
509,9063
509,98591
509,77364
509,81570
2701,71074
3581,71068
3426,94254
3426,89221
3426,49545
3426,71921
3426,75605
3426,96117
3426,104619
3426,16446
2535,90126
6513,15248
6513,39842
6513,2448
1696,103785
1450,75308
6998,32282
2396,52288
4323,1980
4323,81265
6358,95741
958,88257
958,93228
958,20750
958,49443
958,67376
958,63931
958,99888
958,86462
4627,95337
4627,18526
3703,34577
3703,37774
3703,71948
3703,53584
3703,98201
3703,18228
3703,67788
3703,63723
3703,7864
4240,51611
6887,74614
6887,43900
6887,44778
6887,58675
6887,81216
6887,78168
6887,49504
6887,64061
6887,98437
4391,97189
4391,60428
4391,66051
4391,79492
4391,93819
4391,81793
4391,71376
4391,42683
5650,47447
7188,65043
6901,24996
2508,68868
4649,100108
5242,54653
5242,40121
5242,99622
5242,29270
5242,77720
5242,60409
5242,75742
5242,88963
5242,16900
4252,85890
1913,60431
5269,73389
5269,98534
5269,89575
3172,45926
7013,21002
2564,91656
2564,91745
55,88594
55,47386
6408,9698
3973,6982
5126,85890
7164,104982
5339,77980
5204,89731
6678,100514
2304,80766
2304,74177
2304,77875
2304,44262
2304,72666
2304,88428
2304,30418
2304,96066
4293,100879
2624,57639
5468,71076
4008,86407
6576,52055
5745,86829
5745,103383
7289,95060
7162,86963
7162,26149
7358,58733
7358,95366
4253,37371
4134,82721
6198,77204
6198,101045
6057,49225
6057,76761
511,103359
511,104430
511,28152
511,65170
4524,83672
7209,71364
6558,103359
2004,81420
904,98373
1071,100634
6686,71938
6686,27330
6686,100370
6806,100108
6806,52392
863,103119
863,64426
863,66692
863,94318
863,28748
863,86915
863,3020
863,69782
863,94827
863,46901
3511,19131
7003,104155
6433,9529
7061,87287
628,44218
628,94042
628,19402
628,91889
628,46447
628,100700
3440,65428
4541,84538
4541,100214
6778,68815
6304,101746
946,76685
575,83956
575,19104
575,86062
4973,77202
4973,3927
5896,87357
5787,91470
5787,66788
1061,97825
1061,100106
7095,59085
5261,78257
5261,56257
3056,96297
3056,85886
3056,3498
3056,81984
3056,49220
5094,51709
782,66318
782,88034
782,27342
782,1231
782,65477
782,81571
782,34669
782,14189
782,89278
6143,34585
5031,90602
3959,47498
2522,98159
2522,38160
2522,73435
4549,1388
6458,73978
6458,67636
1633,28503
1915,55165
1915,49660
1915,16307
1915,43284
1915,20635
1915,101968
1915,81968
1915,34897
1915,2583
3566,24248
5942,75673
25,88615
25,4323
25,16275
25,56479
25,21404
25,96271
25,100204
822,87460
822,3927
822,93977
822,50618
822,60474
822,71368
822,102507
3519,89868
6774,86401
3349,1113
3349,11133
3349,21140
3349,104488
3349,71066
3349,100269
6562,55806
3383,49545
1884,89659
1884,58514
1884,54908
3579,89989
3579,78602
3579,75308
3579,76658
3579,71168
3579,104786
3579,87180
3579,23378
4667,101715
312,35445
312,53952
312,72013
312,94422
312,89731
312,89792
312,50219
312,64434
312,359
3868,51200
3868,56867
4782,100089
1543,103392
1543,78351
1543,77422
1543,100380
1543,94286
1543,90574
1543,45559
1543,38487
1543,41134
1543,96778
4191,45436
2166,16307
2166,60440
2166,89234
2166,89235
2166,89236
2166,94323
2166,50380
2166,53248
2166,94479
5247,45202
5247,79099
5247,3915
5247,75722
5247,33592
5247,90212
5247,49181
3240,8726
3240,93611
3240,88254
3240,53055
3240,12408
3240,101348
2637,35463
2308,73564
2308,88211
2308,28055
2308,52188
2308,7891
2308,82193
2308,17885
2308,95692
4154,86439
5170,34368
5170,5481
3820,2721
1764,86963
606,89318
606,93933
606,11216
4831,7901
4831,74105
52,94192
52,39944
52,67600
52,45740
52,31760
52,14728
52,101968
52,2987
52,43464
4976,84264
4976,65912
4954,99750
4954,90399
4954,50820
4954,82486
4954,80544
4954,63591
4954,43726
4954,88035
4954,53792
5061,93841
6756,95427
6756,43367
6957,36655
4216,86989
4216,86916
6588,13103
6588,103770
2976,75247
2976,47386
2976,103797
6244,62837
6244,63981
6244,104619
3310,77202
3310,93414
3310,18888
6636,78029
2140,68859
2140,83927
4963,47426
1557,32772
1214,86963
1214,65144
1214,68777
1214,19116
1214,83595
1214,103389
1214,86851
2130,93703
5998,77202
6852,98238
5927,100850
5860,92655
6875,88963
6875,71534
757,9342
757,61730
757,95636
757,66383
757,47012
757,94108
757,61578
757,63861
6945,84775
4117,51756
4117,67315
4186,1113
4481,31165
4481,5226
6780,86830
4850,41168
4732,100132
4732,84264
4623,78733
6612,60431
3843,10771
3843,86890
3843,10094
2173,84672
2173,100035
5308,100704
3025,86502
7229,77430
2534,101946
1993,52067
1993,13208
5293,98218
5293,67876
5293,65020
1800,66689
5490,26375
5751,90400
5751,92517
6307,11790
4838,91104
7024,77202
7342,46388
6067,57727
6067,51908
337,86048
337,99718
337,98759
337,38592
337,76169
337,13208
337,265
337,1588
3504,93994
6539,68805
1377,76719
6450,77202
178,43793
178,103838
178,31052
178,68262
178,84084
178,94730
178,90734
1356,27962
1356,29389
7304,12998
7304,100369
648,81298
3147,89575
5819,37960
830,96017
830,69902
830,35284
830,103956
830,92655
3503,103958
4020,100576
4168,98590
4168,50177
4168,84264
4168,56051
4168,62366
4168,88767
4168,89525
4168,68383
77,51772
77,100348
77,3625
77,4169
77,96464
7274,84272
4977,99999
5460,4234
5478,65930
5597,103120
4235,38313
6701,19613
6040,37371
5771,67845
5771,82770
4797,71072
4797,89731
7333,57566
911,101561
3302,40104
3302,60697
2965,75445
2965,41537
2965,18784
7129,74865
5853,99471
5475,86884
5824,52067
3601,37371
1837,61725
4116,102601
4116,74295
4116,93576
4116,46389
4116,12326
4116,95696
4116,93533
4116,77760
7155,104767
4906,99339
1184,97852
4987,98347
5918,54587
5918,81747
3775,82044
3775,90399
1266,64061
1266,87286
1266,62860
1266,100062
1266,101779
1266,96017
1266,22028
1266,8196
5273,69049
4088,37451
6746,68022
6746,99716
6746,96655
6746,64457
6746,10463
6746,10615
6746,98429
6746,13211
6746,91760
5661,35463
4061,102052
4061,88549
4054,97289
4054,49465
4054,49995
4054,99354
4054,88323
4054,31898
4054,46562
4054,351
4546,6591
5577,47087
5577,89976
3434,33415
3434,62518
3434,5321
3434,413
3434,68807
3434,27665
3434,50598
3434,57940
6492,42405
6492,19958
841,79277
841,54385
841,38280
841,69557
841,79314
841,32248
841,50125
841,100744
5175,81585
5175,56368
5175,81800
5723,56841
5723,104882
1902,86415
1902,49220
4380,49465
4380,59890
4380,98251
4380,99198
4380,47691
4380,1680
4380,85185
4380,14834
4380,66133
7264,77155
7264,93418
6410,90184
1463,69183
1463,102118
1016,77295
1016,100878
5307,97289
4653,103784
4653,19104
4653,97492
5185,99438
5185,9700
3562,62865
5302,38445
5302,58728
6800,52067
3678,103194
6610,75510
6610,64643
6610,99479
685,45929
685,92316
685,41360
685,92956
685,14951
685,86576
685,71184
685,73346
2176,82627
2176,103652
2176,79649
2176,88386
2176,51618
2176,98933
2176,9954
2176,58017
2176,71093
4861,31678
1509,1280
1394,103785
1394,9598
5839,78863
2135,2018
4292,99622
2832,101728
3818,72710
3818,100744
1841,89593
3462,2396
5051,73389
5196,60889
4334,41861
3301,47498
3301,94731
7206,43071
3002,49498
6041,42387
6041,49315
4105,44621
4105,56791
6086,40860
682,94501
682,6596
682,101399
682,94106
682,54911
682,45895
7177,57653
4209,24700
4209,43069
5762,74509
7371,104899
4441,47384
3696,90621
3696,103120
3696,16458
3696,53268
3696,89580
3696,42785
3696,66836
3696,29762
5017,50877
2955,8731
3623,47713
4183,47881
4183,77202
6608,78071
6608,9649
5448,69068
5222,103359
6165,60431
3937,100536
3937,5132
5447,75873
3563,44329
3563,101942
3563,91635
3563,88144
3563,40148
3563,79535
3563,21722
3563,11730
3563,21962
6241,77322
6241,29230
3591,36298
3591,63146
3591,104413
3591,104525
3591,102047
3591,7161
3591,93882
3591,94257
5605,27350
2589,76718
2589,64520
2589,99617
2589,37505
2589,93406
2589,64165
2589,85069
2589,95427
2589,5602
467,72702
467,27275
1,102040
1,77202
1,74492
1,62273
1,68239
1,65882
6390,92850
1581,2513
3546,71063
3546,38313
5262,103770
6229,35463
5882,50879
5882,45436
4242,89235
2274,33674
2274,89311
2274,12677
2274,33615
2274,34496
2274,79400
2274,52985
2274,25387
4254,58889
4254,247
5195,79761
344,51908
344,18789
344,50508
344,25477
344,66889
344,49483
344,100776
344,53905
7350,47498
6942,100632
6942,92241
6942,90430
6942,86957
6942,68832
6942,82992
6942,83651
742,11788
742,94501
742,81789
742,62337
742,96087
742,100380
742,82547
742,24830
742,101961
3340,102052
3340,99617
3340,76087
3340,9161
3340,104949
3340,86963
3340,43082
4122,75246
4122,72080
6617,99177
6617,55259
1679,16233
1679,67605
3661,104908
3661,104909
5981,81265
612,93611
6489,67846
6489,104176
6489,72533
6489,22910
816,88308
816,60697
816,44555
816,51699
816,66364
816,52133
816,50507
816,97584
6116,94257
5169,90043
4428,86376
4428,1994
1355,18526
1355,71346
5207,97332
5207,101653
2482,104008
2482,89249
3955,42064
3955,42595
3955,14756
3955,78274
3955,1114
3955,10980
3955,96361
3955,74105
1930,94501
1930,47447
7214,58430
7214,98062
2226,88185
719,82949
618,103303
618,99123
618,47518
618,22008
618,93611
618,41778
618,67039
5243,80296
1533,26061
1533,8931
1533,27388
1533,44621
1533,44623
1533,7024
1533,96009
1533,90041
1533,69674
1533,14834
4658,823
5709,99063
4709,94953
3251,66096
7319,34337
6163,34415
5837,34417
3738,93414
3738,101747
6305,61730
4712,89577
6228,54857
5821,93990
7066,80978
4129,93508
5263,41560
3754,103561
6480,48140
6480,94489
6936,44330
6936,72422
1801,82134
1801,60889
4212,54996
4212,52605
4913,100134
4913,45295
2739,47952
2739,61053
5752,103119
569,73339
569,29183
569,46108
569,104250
569,4543
569,68012
569,17215
569,79329
3130,51701
5398,95490
6337,78940
4172,57653
6055,36377
3387,39236
5774,90574
2636,73896
2636,91491
3313,86260
4563,16010
4563,67738
3102,93228
3102,93016
7187,81571
5053,79013
5053,39384
7135,86989
6947,48717
4885,96007
901,33674
901,88035
901,91656
901,41745
901,66394
901,61780
3783,95148
3783,86170
4603,95741
3523,43367
6793,89665
5953,81213
6514,94804
6966,53341
6966,86906
6503,41920
1440,77322
478,3915
478,100370
478,41507
478,8125
478,96149
478,56841
478,17836
478,10026
5083,84779
3539,25016
3539,53287
3539,71363
4482,65320
1852,62144
755,12949
755,85040
755,82110
755,49660
755,39060
7071,81763
7071,37585
5104,47498
5104,1980
684,82044
684,93208
684,74021
684,72050
684,39404
684,83651
684,43505
1842,6617
4574,98768
6873,27792
5403,61131
5403,79408
5403,97011
5403,66613
5403,36566
5403,29323
3430,2150
1809,57727
1555,34000
1555,77669
1555,48884
1555,98723
1555,81265
1555,24917
1555,34517
1555,4006
2959,52455
4262,97478
2467,84774
2467,65845
2467,90737
2467,75259
2467,38231
2467,4624
3474,4549
5361,74651
5361,40841
1033,61392
3331,84779
6347,36492
4672,66735
1180,104762
1180,1891
1063,88723
1063,49155
1063,43082
1063,74592
1063,56867
1063,102104
1063,84250
2314,89444
5522,43874
7114,37371
7114,14592
1576,68211
1948,19050
3355,96201
6727,56368
6727,1917
6727,89852
6727,90760
6727,73512
6727,103125
6727,16484
6727,94976
6727,65334
6336,94953
4855,17313
4855,66962
4855,38313
4855,9385
4855,73222
1623,53239
1623,56618
6759,43727
1238,84879
1238,93791
1238,21749
1238,89868
1238,99750
1238,45202
1238,37581
1238,58728
5825,8282
7106,77202
3009,65914
3009,61437
526,41160
526,90288
7055,104330
6209,38999
5318,84264
5318,89303
6682,82962
7370,105110
6925,89525
5600,85890
5600,54591
6950,37451
5102,34415
6314,81763
4669,51772
6948,58776
6948,99186
6835,15810
1068,51908
1068,81533
1068,42091
1068,92183
1068,29190
1068,94729
1068,8765
1068,823
1068,31037
3436,38160
3436,75649
3436,52299
3436,17189
3436,64895
3436,69782
3436,69008
3436,54905
7357,31704
4848,78164
4848,87180
4848,102393
4848,96460
4848,53159
4848,100312
4848,36150
4848,32974
3179,49225
3058,72875
3058,86924
3058,95152
3058,96009
3058,84659
3058,45574
3058,52139
4898,42711
4898,47932
6392,50177
6392,54911
2167,51701
2167,43367
2167,342
2167,81986
2167,80978
2167,85612
2167,60485
2167,103005
2167,13208
5469,92519
6113,29183
6113,42084
4928,5202
4427,103120
4109,93512
4109,77911
4516,38160
4516,90148
5576,75308
3114,101459
3996,92811
3337,50879
3337,1280
3337,60788
3337,3840
3337,88217
3337,30996
3337,68620
3337,89752
3337,67605
3337,42392
6897,65020
6685,95333
3252,43578
3252,28565
5794,73434
5840,52067
5840,1917
2598,50429
7285,66735
7285,98491
7285,97369
3466,103261
370,34417
370,33462
370,78058
370,98802
370,61818
370,38398
370,101045
444,62608
444,77204
1404,75308
1404,99759
1404,98642
1404,5527
1404,71193
1404,1118
2960,95489
6929,58514
2665,69049
2665,65981
5201,98467
3586,94501
6768,17159
6768,93881
2949,82627
6125,88488
4363,72448
4363,25028
4363,68937
4363,80903
4363,15972
4363,11152
4363,103811
4363,14954
4363,16400
7044,93422
5531,15415
1655,58132
1655,52138
1655,102490
1571,28973
1571,95237
5108,7593
4500,70479
5344,72644
7237,37627
7217,42597
2252,75247
2252,54215
2252,104653
2252,58975
2252,93367
2252,88723
2252,72453
2252,90097
5726,98612
3704,54995
3704,94286
3704,51187
3704,68982
3704,52067
3704,55870
3704,55807
2187,50620
7339,104014
6080,95490
3686,92430
3938,40119
2243,89695
3716,90753
3716,70755
5020,60639
6888,89575
4663,71376
4663,56152
4211,44330
4211,94721
744,54303
744,104014
744,74658
744,13208
744,91110
744,98260
744,12991
744,8395
5580,50096
5580,34417
3375,51908
3697,100634
3697,102732
3697,101383
3697,104882
3697,91183
3697,39549
3697,65560
3697,62337
3697,76154
4982,53582
4982,75295
4982,55577
4982,58810
4982,81337
4982,41055
4580,103280
4580,26093
5248,10546
5248,1417
5248,8417
5248,99007
5248,96120
5248,104988
5248,63889
5248,69565
5248,67263
7248,81265
3279,35463
4857,88369
5800,87180
3510,57921
6944,8193
6944,77204
6944,18246
6944,88592
6944,89299
6944,63717
6944,13151
6944,83630
6944,70613
5701,12726
2519,80420
4409,51607
4076,100269
3047,51614
3047,83428
3047,39713
3047,50096
6946,103958
5453,91889
5456,83462
5879,65981
4010,65396
6117,86851
405,75795
405,102040
405,90126
405,16496
405,49498
405,35208
7156,86068
4971,90773
7220,88035
7220,95152
803,81612
4496,65507
4496,71843
4496,86851
4496,89251
4496,93538
4496,90227
4496,89585
4496,56160
5715,95060
5424,51701
5424,49132
5611,96017
5611,62837
4384,77202
3969,104908
6798,26314
6798,36298
5489,101932
5489,40322
5489,39060
5489,11840
5489,34182
5489,55856
5489,49385
1903,92658
7372,95152
2789,102063
1681,64051
4360,76885
4360,84980
3423,56257
7084,93228
7084,75308
5368,63814
4241,89235
724,103753
724,101368
724,24506
724,12893
724,103423
724,93344
724,77584
724,94317
1615,103491
1615,98373
1615,102026
1615,22250
1615,12300
1615,87258
1615,82603
1615,67579
4178,93228
4178,87418
3016,52378
3016,51903
3016,65911
3016,81945
3016,55225
3016,50612
3016,3265
7179,95152
2891,51200
3428,89236
3428,36950
3428,68543
3428,89250
3428,62357
3428,19894
5369,100450
3796,77202
3796,77204
862,51610
862,74810
862,104352
862,89575
862,100610
862,51708
804,50381
1213,103770
1213,34502
1213,67652
1213,52674
1213,78334
1213,28795
1213,14516
1213,57975
5581,76719
5345,56841
5345,69285
5345,54019
6570,44966
829,64690
829,86097
829,32703
829,94489
829,15447
829,47629
829,102170
829,16900
829,36441
7148,78071
4476,49827
4476,94501
4476,77123
4476,98705
4476,77634
4476,86359
4476,60116
361,90722
361,92581
361,34172
361,75247
361,78548
361,2422
361,73316
361,28244
361,93412
5234,98723
6200,84084
6200,14086
6200,92269
6200,79808
6200,98591
6200,84867
6200,64587
1979,7254
1979,40070
6605,92850
6605,40213
6605,31780
6605,12004
6605,99318
6605,54996
3477,100536
3631,50427
3631,103357
6240,25092
6240,102110
6403,98437
867,36298
5968,94257
1406,78410
3358,41356
3358,39747
3358,40960
3358,78567
3358,49795
3358,91497
3358,27661
3358,21225
3532,89736
5385,45790
3072,2333
3072,2260
858,93461
5445,86896
5445,36298
5940,101471
3049,62855
3049,86314
3049,86848
3049,87976
3049,101399
3049,81645
3049,33558
3049,102111
3394,65913
3531,74295
3531,19140
3531,101457
3531,55100
3531,90154
5938,77202
5938,98715
6394,97773
5620,77202
6468,104695
3638,90285
1155,87397
5675,88985
1446,92793
5284,104225
3577,103217
3577,80732
3577,31165
3577,32760
3577,71772
3577,104821
5387,95501
4684,72690
3662,80467
4102,71068
5074,76880
7197,59756
573,48738
7077,46942
6658,68901
6658,77202
6658,81265
733,42594
733,67352
733,62837
733,64177
733,2225
733,4214
733,98347
733,104014
733,31643
5079,82000
5213,101546
674,45647
4200,97213
4200,68868
6038,58925
4620,102484
598,18526
598,99580
598,83497
598,74656
598,75863
598,101746
598,71894
598,53769
4960,75246
3131,96251
3131,74631
6747,103432
4789,51699
5548,17159
5761,85051
5474,90288
562,100805
562,16579
562,102488
562,56154
